country,segment_id,road_name,road_class,land_use,speed_limit,median_speed,f85_speed,percent_over,median_gap,f85_gap,sample_total,road_length_km,sinuosity,bearing_change_per_km,limit_alignment_points,operating_speed_points,exposure_points,vulnerable_context_points,geometry_points,qa_points,speed_safety_score,priority_class,recommended_action,confidence
Thailand,16865,Lampang Bypass Road,trunk,URBAN,90.0,91.9,108.0,0.5500012608273549,1.9000000000000057,18.0,317252.0,3.9,1.085908773275158,17.8491884809591,30,17,8,13,7,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,17047,Nakhon Ratchasima Bypass Road,trunk,URBAN,85.0,79.38333333,94.33333333,0.4305098658292052,-5.616666670000001,9.333333330000002,5711228.0,12.1,1.1442654248356543,9.635878298761126,30,13,12,13,7,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,17447,Asian Highway,trunk,URBAN,90.0,92.2,109.0,0.55,2.200000000000003,19.0,865120.0,4.8,1.096790633924473,41.00508927950004,30,17,8,13,7,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,17500,Asian Highway,trunk,URBAN,90.0,94.78,109.4,0.5936021159657282,4.780000000000001,19.400000000000006,10630796.0,16.1,1.0332698214471658,9.432223950761074,30,17,15,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,17506,Asian Highway,trunk,URBAN,90.0,95.3,109.5,0.6125322538717289,5.299999999999997,19.5,5931846.0,3.3,1.0383938200619713,19.904308416500346,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,17521,Asian Highway,trunk,URBAN,90.0,99.9,114.0,0.6833331436397643,9.900000000000006,24.0,1845081.0,3.5,1.0136684190369596,8.71149630256983,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,17523,Asian Highway,trunk,URBAN,90.0,99.6,114.0,0.6797373194105143,9.599999999999994,24.0,3655390.0,9.3,1.0040710397490187,4.131107758091908,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,21486, ,primary,RURAL,90.0,95.9,113.0,0.6249993846396203,5.900000000000006,23.0,203133.0,6.5,1.2770160884377937,32.78137631967096,28,21,8,8,10,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,21520, ,primary,URBAN,90.0,95.0,112.0,0.5999986255429105,5.0,22.0,145512.0,3.4,1.0537018754705105,79.24915701736907,30,17,8,13,7,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,22797, ,primary,URBAN,80.0,76.7,93.0,0.42500002937351,-3.299999999999997,13.0,1702214.0,2.0,1.0,300.88993863695725,30,13,9,13,10,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,32457, ,motorway,URBAN,80.0,76.4,89.0,0.6759263627452522,-3.5999999999999943,9.0,6104736.0,1.1,1.5990799089990744,54.361798434726566,30,17,9,9,10,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,34116,Malai Maen Road,trunk,URBAN,90.0,89.3,104.25,0.48235687348191075,-0.7000000000000028,14.25,1501888.0,19.6,1.0878551182252565,11.365145994043608,30,13,12,13,7,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,34549,Sukhumvit Road,trunk,URBAN,90.0,92.06666666,106.33333333,0.6113365678205673,2.0666666599999957,16.333333330000002,1731547.0,7.1,1.0765092730307422,26.765011408910638,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,35129,Roi Et Outer Ring Road,primary,URBAN,90.0,86.1,102.0,0.39999822711538374,-3.9000000000000057,12.0,225621.0,15.7,1.9170552666458478,18.72983314473326,30,13,9,13,10,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,35372,Bang Na - At Narong Expressway,motorway,URBAN,60.0,101.0,116.0,1.0,41.0,56.0,1486768.0,3.1,1.1723418155338445,50.284159863300964,20,25,11,9,10,0,75,Critical review,Curve/geometry speed-management review,High
Thailand,36158,Phetkasem Road,trunk,URBAN,80.0,87.4,103.66666666,0.6008960443801254,7.400000000000006,23.666666660000004,2487600.0,7.7,1.0248617874863422,11.089662537083319,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,36200,Phetkasem Road,trunk,URBAN,80.0,75.53333333,90.0,0.400165387103253,-4.466666669999995,10.0,2843027.0,10.7,1.0972935198968843,17.705055232453706,30,13,12,13,7,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,36241,Phetkasem Road,trunk,URBAN,80.0,88.7,104.0,0.7,8.700000000000003,24.0,2272410.0,5.1,1.0001752147407157,10.149738309908706,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,36247,Phetkasem Road,trunk,URBAN,90.0,95.1,110.0,0.6166667413960343,5.099999999999994,20.0,2007243.0,4.8,1.0081023073988657,3.793359026311788,30,21,11,13,0,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,36334,Borommaratchachonnani Elevated Highway,primary,URBAN,80.0,76.78333333,93.16666666,0.46779154156453645,-3.216666669999995,13.166666660000004,15616907.0,2.9,1.080030329350869,11.981411928828207,30,13,12,13,7,0,75,Critical review,Urban high-speed corridor speed-limit review,High
Thailand,36553,Phitsanulok Ring Road,trunk,URBAN,80.0,78.5,95.0,0.47499920874734464,-1.5,15.0,537123.0,7.4,1.094643101764979,25.00890300540876,30,17,8,13,7,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,38816, ,secondary,URBAN,80.0,80.8,98.0,0.5249989635587248,0.7999999999999972,18.0,192968.0,0.2,1.0511002578238355,498.6215262743619,30,17,6,12,10,0,75,Critical review,"Integrated speed-limit, design, and enforcement review",High
Thailand,113,Saraburi Bypass Road,primary,URBAN,90.0,87.9,103.0,0.4499993816906227,-2.0999999999999943,13.0,485194.0,4.9,1.232011404203767,15.04733791073546,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,5279, ,trunk,URBAN,80.0,95.1,112.0,0.7624999587432876,15.099999999999994,32.0,605962.0,0.6,1.0,0.0,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,5402, ,trunk,URBAN,80.0,96.6,113.0,0.812500383466166,16.599999999999994,33.0,488961.0,0.6,1.0,0.0,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,6816, ,trunk,URBAN,80.0,93.2,108.0,0.7374997760940047,13.200000000000003,28.0,279135.0,0.5,1.0000034449816506,1.9910035453782362,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,6820, ,trunk,URBAN,80.0,91.4,108.0,0.7249987714384,11.400000000000006,28.0,264537.0,0.5,1.0000540489072716,6.229060257227693,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,7771, ,trunk,URBAN,90.0,97.0,117.0,0.616664922014027,7.0,27.0,191060.0,2.0,1.0000135297495436,3.4198122415226275,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,14013, ,trunk,URBAN,80.0,90.5,107.0,0.7499993107004111,10.5,27.0,362687.0,1.9,1.020793249291037,26.027199309448417,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16128,Phahon Yothin Road,trunk,URBAN,80.0,92.0,107.0,0.766666233208931,12.0,27.0,384505.0,2.5,1.0141263661989912,16.96547059317395,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16130,Phahon Yothin Road,trunk,URBAN,80.0,91.1,106.0,0.7500006288849367,11.099999999999994,26.0,397529.0,0.9,1.0049450699852833,43.90163788217004,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16165,Phahon Yothin Road,trunk,URBAN,80.0,91.4,107.0,0.7499993757038939,11.400000000000006,27.0,400451.0,0.9,1.0039107224620527,20.730790451193265,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16167,Phahon Yothin Road,trunk,URBAN,80.0,93.8,110.0,0.7666665828634065,13.799999999999997,30.0,397757.0,2.5,1.0144390343234553,21.387690021791936,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16193,Phahon Yothin Road,trunk,URBAN,80.0,72.33333333,88.0,0.30323962206570537,-7.666666669999998,8.0,1156709.0,11.3,1.2934123854985382,15.216863892145088,30,9,12,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,16249,Phahon Yothin Road,trunk,URBAN,80.0,87.1,105.5,0.6499967068765484,7.099999999999994,25.5,197381.0,1.3,1.0000110190938438,1.5485773025979253,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,17449,Asian Highway,trunk,URBAN,80.0,89.7,105.0,0.7249999141647602,9.700000000000003,25.0,873767.0,2.0,1.0100856786392796,19.328663315729337,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19550, ,primary,URBAN,70.0,81.8,95.5,0.7169001205118423,11.799999999999997,25.5,990774.0,2.9,1.0,0.0,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19892, ,primary,URBAN,80.0,95.0,110.0,0.800001821394095,15.0,30.0,219612.0,1.1,1.0000330267249409,0.8808463526452873,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,22527, ,primary,URBAN,80.0,91.9,109.0,0.762498583402939,11.900000000000006,29.0,238247.0,0.2,1.0000046603055084,3.1832603562922612,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33532, ,motorway,URBAN,81.0,84.2,106.0,0.562878220661608,3.200000000000003,25.0,14777088.0,4.7,1.012397455673141,5.653556529216148,30,21,14,9,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33644,Rama II Road,trunk,URBAN,90.0,92.925,108.25,0.5617406934241496,2.924999999999997,18.25,10123299.0,6.7,1.036245219895415,13.62742813150623,30,17,14,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33881,Si Khio-Det Udom Road,trunk,URBAN,90.0,97.0,116.0,0.625,7.0,26.0,287872.0,2.7,1.0001189843275937,3.8374678131769193,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33887,Si Khio-Det Udom Road,trunk,URBAN,85.0,98.05,115.5,0.7588212103291938,13.049999999999997,30.5,629052.0,2.7,1.000173650693089,4.723037478210572,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33992,Khotchaseni Road,trunk,URBAN,80.0,75.8,88.0,0.4206083378244292,-4.200000000000003,8.0,794164.0,6.5,1.384753930405973,36.403580371281606,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34121,Malai Maen Road,trunk,URBAN,80.0,78.5,93.0,0.43985032386709616,-1.5,13.0,950853.0,6.8,1.1713217711346746,30.937749257884906,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34747,Suwinthawong Road,trunk,URBAN,90.0,84.6,99.0,0.37500025086850675,-5.400000000000006,9.0,1494807.0,3.5,1.0885170542841427,24.310895300033945,30,13,11,13,7,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34820,Yantarakit Koson Road,trunk,URBAN,85.0,94.2,110.5,0.7105172559387322,9.200000000000003,25.5,923682.0,1.3,1.0041976075399617,23.096176899454694,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35128,Roi Et Outer Ring Road,primary,URBAN,90.0,84.5,101.0,0.3749982077396969,-5.5,11.0,209233.0,4.7,1.915323662546168,19.507685874326654,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35772,Mittraphap Road,trunk,URBAN,80.0,73.2,91.0,0.3500000740491716,-6.799999999999997,11.0,1350454.0,3.2,1.1128909001105098,12.93267671135671,30,13,11,13,7,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,36025,Phetkasem Road,trunk,URBAN,80.0,92.5,110.0,0.8166678512411379,12.5,30.0,225116.0,2.4,1.0249824426666199,16.403484868502602,30,25,6,13,0,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,36530,Vajiravudh Damnoen Road,primary,URBAN,80.0,76.925,93.0,0.3576584557448944,-3.075000000000003,13.0,890643.0,6.3,389.4957485087768,66.44861280645519,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,36795,Maha Sarakham Bypass Road,primary,URBAN,90.0,86.6,102.0,0.39999937260905233,-3.4000000000000057,12.0,637561.0,7.7,1.3593102870534277,27.297364449051525,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Thailand,36852,Surat Thani Ring Road,trunk,URBAN,80.0,74.7,89.0,0.35000069619244617,-5.299999999999997,9.0,646373.0,4.0,1.1697823628309156,26.169918899560017,30,13,8,13,10,0,74,High priority,Urban high-speed corridor speed-limit review,High
Maharashtra,2321,Yavatmal Bypass,primary,URBAN,55.0,65.875,81.0,0.7808415227554623,10.875,26.0,52405.0,10.195697856,1.3647253851131156,113.14145002498564,20,25,6,13,10,0,74,High priority,Curve/geometry speed-management review,Medium
Maharashtra,2786,Flyover,trunk,URBAN,60.0,69.0,85.0,0.6516492143113749,9.0,25.0,150314.0,1.937571295,1.2542878577177328,55.13954227998044,20,25,6,13,10,0,74,High priority,Curve/geometry speed-management review,High
Thailand,96,Saraburi Bypass Road,trunk,URBAN,80.0,73.23333333,88.0,0.26338359943713785,-6.766666670000006,8.0,2256325.0,3.7,1.2171887859609367,17.43159056095504,30,9,11,13,10,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,5359, ,trunk,RURAL,90.0,100.4,117.0,0.6875103778856844,10.400000000000006,27.0,1186417.0,12.4,1.0000056641272403,0.2857164939688675,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,5414, ,trunk,URBAN,80.0,90.3,104.0,0.6653629227402363,10.299999999999997,24.0,1971246.0,1.9,1.0191439007674974,8.388210935449866,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,5470, ,trunk,RURAL,90.0,96.45,111.0,0.6417147616507509,6.450000000000003,21.0,747999.0,10.1,1.1273178479523613,40.02127059736348,28,21,9,8,7,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,5967, ,trunk,RURAL,90.0,100.15,115.75,0.6873891994630253,10.150000000000006,25.75,2221334.0,18.7,1.0000000008325927,0.034936605780931815,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,5969, ,trunk,RURAL,90.0,101.7,117.0,0.7106690432661267,11.700000000000003,27.0,2097114.0,18.7,1.0000022966187847,1.0545296291813078,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,6177, ,trunk,RURAL,85.0,96.5,113.0,0.7081184103514724,11.5,28.0,1091864.0,14.1,1.0000337954476333,1.5990036334084148,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,6178, ,trunk,RURAL,90.0,99.95,115.0,0.6872603664221523,9.950000000000003,25.0,1087598.0,14.1,1.000000000177095,0.005856966091970169,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,9067, ,trunk,RURAL,90.0,101.3,117.0,0.7249398232967377,11.299999999999997,27.0,1586162.0,25.9,1.027724414169059,9.385493268542659,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,9839, ,trunk,URBAN,90.0,95.45,112.0,0.6191673986847416,5.450000000000003,22.0,842420.0,12.8,1.0747941162203165,9.178575450205061,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,10477, ,trunk,URBAN,80.0,85.45,99.5,0.6373931755233793,5.450000000000003,19.5,3563907.0,0.7,1.000084732312074,5.6179240330042015,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,10636, ,trunk,URBAN,80.0,89.3,104.0,0.6263375455218112,9.299999999999997,24.0,2419170.0,2.9,1.0035936863373593,8.051289388968053,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,10739, ,trunk,URBAN,90.0,91.2,105.0,0.7004687356526866,1.2000000000000028,15.0,2276123.0,0.4,1.010791125806915,15.56266223115148,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,10740, ,trunk,URBAN,90.0,97.6,111.0,0.7868960158503893,7.599999999999994,21.0,2115784.0,0.4,1.0072296625260238,19.650185238813382,30,21,9,13,0,0,73,High priority,Urban high-speed corridor speed-limit review,High
Thailand,11566, ,trunk,RURAL,90.0,100.13333333,115.33333333,0.709067026869207,10.13333333,25.333333330000002,3034589.0,29.3,1.0,0.0,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,16091,Phahon Yothin Road,trunk,RURAL,83.0,95.2,110.33333333,0.7418920720848117,12.200000000000003,27.333333330000002,2107351.0,24.8,1.0340180648283523,6.126517106436757,28,25,12,8,0,0,73,High priority,Enforcement or average-speed camera candidate,High
Thailand,16170,Phahon Yothin Road,trunk,RURAL,85.0,87.2,101.5,0.6956335971845075,2.200000000000003,16.5,493839.0,0.4,1.0332556515292723,92.47002221864594,28,21,6,8,10,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,16200,Phahon Yothin Road,trunk,RURAL,90.0,99.4,114.0,0.716667564606792,9.400000000000006,24.0,278415.0,11.1,1.081790751933113,5.585876824732324,28,21,9,8,7,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,17057,Phrae Bypass Road,trunk,URBAN,80.0,80.0,95.0,0.5,0.0,15.0,433812.0,1.6,1.0937470307149597,17.753585303420717,30,17,6,13,7,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,17175,Patthamanon Road,primary,RURAL,90.0,96.875,114.75,0.6475197798417612,6.875,24.75,290700.0,18.0,1.090725269465368,20.023766892843703,28,21,9,8,7,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,17432,Asian Highway,trunk,URBAN,90.0,90.7,106.0,0.52500033697718,0.7000000000000028,16.0,890268.0,1.0,1.0800298865641722,55.77696266393127,30,17,6,13,7,0,73,High priority,"Integrated speed-limit, design, and enforcement review",High
